"transaksi_id","jenis","nomer","fulldate","supplier_id","supplier_nama","debet_rek","locker_awal","locker_nilai_active","locker_nilai_diklaim","selisih_debet_vs_locker_awal","status_rekonsiliasi","reg_create_at","locker_last_dtime"
"377941","4643","4643.-1.506","2025-03-21","4","PT.PANASONIC GOBEL INDONESIA","27275294.116594","27275294.116594","0.000000","27275294.116594","0.000000","MATCH","2026-02-02 23:03:36","2025-09-15 10:37:37"
"378003","467","467.-1.2154","2025-03-21","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 13:50:20"
"381816","467","467.-1.2168","2025-03-25","4","PT.PANASONIC GOBEL INDONESIA","4455529.411879","4455529.411879","0.000000","4455529.411879","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 13:51:25"
"382962","467","467.-1.2172","2025-03-26","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 13:52:25"
"382964","467","467.-1.2173","2025-03-26","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 13:53:25"
"382966","467","467.-1.2174","2025-03-26","4","PT.PANASONIC GOBEL INDONESIA","5357835.294094","5357835.294094","0.000000","5357835.294094","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 13:55:17"
"396792","467","467.-1.2210","2025-04-14","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 13:58:08"
"397052","467","467.-1.2211","2025-04-15","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 13:59:06"
"398113","467","467.-1.2219","2025-04-15","4","PT.PANASONIC GOBEL INDONESIA","4044705.882208","4044705.882208","0.000000","4044705.882208","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:03:23"
"401055","467","467.-1.2222","2025-04-17","4","PT.PANASONIC GOBEL INDONESIA","4044705.882208","4044705.882208","0.000000","4044705.882208","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:06:42"
"405266","467","467.-1.2227","2025-04-19","4","PT.PANASONIC GOBEL INDONESIA","4044705.882208","4044705.882208","0.000000","4044705.882208","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:07:28"
"405268","467","467.-1.2228","2025-04-19","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:08:33"
"405270","467","467.-1.2229","2025-04-19","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:09:16"
"405272","467","467.-1.2230","2025-04-19","4","PT.PANASONIC GOBEL INDONESIA","4044705.882208","4044705.882208","0.000000","4044705.882208","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:12:54"
"408622","467","467.-1.2236","2025-04-21","4","PT.PANASONIC GOBEL INDONESIA","5753647.058778","5753647.058778","0.000000","5753647.058778","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:16:15"
"409963","467","467.-1.2242","2025-04-22","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:17:12"
"409973","467","467.-1.2243","2025-04-22","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:18:04"
"412836","467","467.-1.2253","2025-04-23","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:18:55"
"412838","467","467.-1.2254","2025-04-23","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:20:08"
"412932","467","467.-1.2256","2025-04-23","4","PT.PANASONIC GOBEL INDONESIA","4032752.941215","4032752.941215","0.000000","4032752.941215","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:20:46"
"412934","467","467.-1.2257","2025-04-23","4","PT.PANASONIC GOBEL INDONESIA","3564423.529503","3564423.529503","0.000000","3564423.529503","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:34:21"
"416265","467","467.-1.2276","2025-04-26","4","PT.PANASONIC GOBEL INDONESIA","4945694.117626","4945694.117626","0.000000","4945694.117626","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:36:13"
"416267","467","467.-1.2277","2025-04-26","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:44:12"
"416269","467","467.-1.2278","2025-04-26","4","PT.PANASONIC GOBEL INDONESIA","4044705.882208","4044705.882208","0.000000","4044705.882208","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:45:10"
"418027","467","467.-1.2283","2025-04-27","4","PT.PANASONIC GOBEL INDONESIA","1053510.588221","1053510.588221","0.000000","1053510.588221","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:45:51"
"421445","467","467.-1.2292","2025-04-29","4","PT.PANASONIC GOBEL INDONESIA","4455529.411879","4455529.411879","0.000000","4455529.411879","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:46:45"
"428471","467","467.-1.2319","2025-05-03","4","PT.PANASONIC GOBEL INDONESIA","4044705.882208","4044705.882208","0.000000","4044705.882208","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:47:31"
"432395","467","467.-1.2332","2025-05-05","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:48:15"
"432715","467","467.-1.2334","2025-05-06","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:49:41"
"432717","467","467.-1.2335","2025-05-06","4","PT.PANASONIC GOBEL INDONESIA","3877647.058860","3877647.058860","0.000000","3877647.058860","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:50:24"
"433163","467","467.-1.2336","2025-05-06","4","PT.PANASONIC GOBEL INDONESIA","4044705.882208","4044705.882208","0.000000","4044705.882208","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 14:51:07"
"435578","467","467.-1.2354","2025-05-07","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:02:41"
"436466","467","467.-1.2363","2025-05-08","4","PT.PANASONIC GOBEL INDONESIA","3246230.588252","3246230.588252","0.000000","3246230.588252","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:04:55"
"436974","467","467.-1.2366","2025-05-09","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:06:55"
"437258","467","467.-1.2368","2025-05-09","4","PT.PANASONIC GOBEL INDONESIA","5357835.294094","5357835.294094","0.000000","5357835.294094","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:08:36"
"438657","467","467.-1.2377","2025-05-10","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:09:56"
"438779","467","467.-1.2378","2025-05-10","4","PT.PANASONIC GOBEL INDONESIA","3712941.176566","3712941.176566","0.000000","3712941.176566","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:10:58"
"445673","467","467.-1.2392","2025-05-13","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-09-15 10:38:00"
"447299","467","467.-1.2403","2025-05-15","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:12:13"
"447303","467","467.-1.2404","2025-05-15","4","PT.PANASONIC GOBEL INDONESIA","3861458.823628","3861458.823628","0.000000","3861458.823628","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:13:00"
"449462","467","467.-1.2420","2025-05-16","4","PT.PANASONIC GOBEL INDONESIA","3722541.176506","3722541.176506","0.000000","3722541.176506","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:13:40"
"449464","467","467.-1.2421","2025-05-16","4","PT.PANASONIC GOBEL INDONESIA","4945694.117626","4945694.117626","0.000000","4945694.117626","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:24:06"
"449466","467","467.-1.2422","2025-05-16","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:24:56"
"449614","467","467.-1.2423","2025-05-16","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:25:39"
"449616","467","467.-1.2424","2025-05-16","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:27:51"
"450964","467","467.-1.2432","2025-05-17","4","PT.PANASONIC GOBEL INDONESIA","5454557.058791","5454557.058791","0.000000","5454557.058791","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:29:25"
"451018","467","467.-1.2433","2025-05-17","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:30:04"
"451020","467","467.-1.2434","2025-05-17","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:31:07"
"454278","467","467.-1.2438","2025-05-19","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:32:28"
"454280","467","467.-1.2439","2025-05-19","4","PT.PANASONIC GOBEL INDONESIA","3564423.529503","3564423.529503","0.000000","3564423.529503","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:36:14"
"456317","467","467.-1.2454","2025-05-21","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:37:16"
"457491","467","467.-1.2466","2025-05-22","4","PT.PANASONIC GOBEL INDONESIA","3505411.764580","3505411.764580","0.000000","3505411.764580","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:37:57"
"457493","467","467.-1.2467","2025-05-22","4","PT.PANASONIC GOBEL INDONESIA","3564423.529503","3564423.529503","0.000000","3564423.529503","0.000000","MATCH","2026-02-02 23:03:36","2025-09-15 10:38:25"
"457891","467","467.-1.2473","2025-05-22","4","PT.PANASONIC GOBEL INDONESIA","3246230.588252","3246230.588252","0.000000","3246230.588252","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:40:00"
"457893","467","467.-1.2474","2025-05-22","4","PT.PANASONIC GOBEL INDONESIA","5454557.058791","5454557.058791","0.000000","5454557.058791","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:43:24"
"458213","467","467.-1.2477","2025-05-23","4","PT.PANASONIC GOBEL INDONESIA","4653176.470633","4653176.470633","0.000000","4653176.470633","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:44:15"
"464569","467","467.-1.2500","2025-05-26","4","PT.PANASONIC GOBEL INDONESIA","17527058.822900","17527058.822900","0.000000","17527058.822900","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:44:59"
"465322","467","467.-1.2501","2025-05-26","4","PT.PANASONIC GOBEL INDONESIA","17527058.822900","17527058.822900","0.000000","17527058.822900","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:47:22"
"465324","467","467.-1.2502","2025-05-26","4","PT.PANASONIC GOBEL INDONESIA","17527058.822900","17527058.822900","0.000000","17527058.822900","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:48:20"
"465773","467","467.-1.2503","2025-05-27","4","PT.PANASONIC GOBEL INDONESIA","27275294.116594","27275294.116594","0.000000","27275294.116594","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:51:48"
"466420","467","467.-1.2514","2025-05-27","4","PT.PANASONIC GOBEL INDONESIA","17527058.822900","17527058.822900","0.000000","17527058.822900","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:55:38"
"466422","467","467.-1.2515","2025-05-27","4","PT.PANASONIC GOBEL INDONESIA","17527058.822900","17527058.822900","0.000000","17527058.822900","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:56:24"
"466510","467","467.-1.2518","2025-05-27","4","PT.PANASONIC GOBEL INDONESIA","27275294.116594","27275294.116594","0.000000","27275294.116594","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:58:32"
"466514","467","467.-1.2519","2025-05-27","4","PT.PANASONIC GOBEL INDONESIA","27275294.116594","27275294.116594","0.000000","27275294.116594","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 15:59:39"
"469710","467","467.-1.2528","2025-05-30","4","PT.PANASONIC GOBEL INDONESIA","3564423.529503","3564423.529503","0.000000","3564423.529503","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:02:53"
"469712","467","467.-1.2529","2025-05-30","4","PT.PANASONIC GOBEL INDONESIA","3564423.529503","3564423.529503","0.000000","3564423.529503","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:06:19"
"472224","467","467.-1.2552","2025-06-02","4","PT.PANASONIC GOBEL INDONESIA","930635.294127","930635.294127","0.000000","930635.294127","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:06:56"
"472226","467","467.-1.2553","2025-06-02","4","PT.PANASONIC GOBEL INDONESIA","2791905.882380","2791905.882380","0.000000","2791905.882380","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:16:03"
"472456","467","467.-1.2554","2025-06-02","4","PT.PANASONIC GOBEL INDONESIA","3712941.176566","3712941.176566","0.000000","3712941.176566","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:19:21"
"472458","467","467.-1.2555","2025-06-02","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:24:27"
"473220","467","467.-1.2560","2025-06-03","4","PT.PANASONIC GOBEL INDONESIA","3722541.176506","3722541.176506","0.000000","3722541.176506","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:31:05"
"473228","467","467.-1.2561","2025-06-03","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:31:43"
"473287","467","467.-1.2562","2025-06-03","4","PT.PANASONIC GOBEL INDONESIA","3722541.176506","3722541.176506","0.000000","3722541.176506","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:36:34"
"474337","4643","4643.-1.580","2025-06-04","4","PT.PANASONIC GOBEL INDONESIA","8822258.823460","8822258.823460","0.000000","8822258.823460","0.000000","MATCH","2026-02-02 23:03:36","2025-09-15 10:38:50"
"474717","467","467.-1.2583","2025-06-04","4","PT.PANASONIC GOBEL INDONESIA","1720976.470599","1720976.470599","0.000000","1720976.470599","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:38:53"
"475470","4643","4643.-1.583","2025-06-05","4","PT.PANASONIC GOBEL INDONESIA","8757999.999962","8757999.999962","0.000000","8757999.999962","0.000000","MATCH","2026-02-02 23:03:36","2025-09-15 10:39:15"
"478526","467","467.-1.2610","2025-06-10","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:39:38"
"478536","4643","4643.-1.584","2025-06-10","4","PT.PANASONIC GOBEL INDONESIA","29121882.351896","29121882.351896","0.000000","29121882.351896","0.000000","MATCH","2026-02-02 23:03:36","2025-09-15 10:39:40"
"478572","467","467.-1.2612","2025-06-10","4","PT.PANASONIC GOBEL INDONESIA","3722541.176506","3722541.176506","0.000000","3722541.176506","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:40:43"
"478714","467","467.-1.2613","2025-06-10","4","PT.PANASONIC GOBEL INDONESIA","8757999.999962","8757999.999962","0.000000","8757999.999962","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:41:29"
"480177","467","467.-1.2628","2025-06-11","4","PT.PANASONIC GOBEL INDONESIA","29121882.351896","29121882.351896","0.000000","29121882.351896","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:50:26"
"480631","467","467.-1.2640","2025-06-11","4","PT.PANASONIC GOBEL INDONESIA","8822258.823460","8822258.823460","0.000000","8822258.823460","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:53:12"
"481332","467","467.-1.2641","2025-06-12","4","PT.PANASONIC GOBEL INDONESIA","29121882.351896","29121882.351896","0.000000","29121882.351896","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:54:15"
"481576","467","467.-1.2642","2025-06-13","4","PT.PANASONIC GOBEL INDONESIA","3896470.588085","3896470.588085","0.000000","3896470.588085","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:55:41"
"481738","467","467.-1.2643","2025-06-13","4","PT.PANASONIC GOBEL INDONESIA","29121882.351896","29121882.351896","0.000000","29121882.351896","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:56:19"
"486863","467","467.-1.2674","2025-06-17","4","PT.PANASONIC GOBEL INDONESIA","29121882.351896","29121882.351896","0.000000","29121882.351896","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:57:24"
"486865","467","467.-1.2675","2025-06-17","4","PT.PANASONIC GOBEL INDONESIA","27275294.116594","27275294.116594","0.000000","27275294.116594","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:58:11"
"486867","467","467.-1.2676","2025-06-17","4","PT.PANASONIC GOBEL INDONESIA","27275294.116594","27275294.116594","0.000000","27275294.116594","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:58:50"
"487079","467","467.-1.2677","2025-06-18","4","PT.PANASONIC GOBEL INDONESIA","27275294.116594","27275294.116594","0.000000","27275294.116594","0.000000","MATCH","2026-02-02 23:03:36","2025-06-18 16:59:34"
"487706","467","467.-1.2685","2025-06-18","4","PT.PANASONIC GOBEL INDONESIA","7533233.823523","7533233.823523","0.000000","7533233.823523","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 10:19:16"
"488808","4643","4643.-1.609","2025-06-19","4","PT.PANASONIC GOBEL INDONESIA","58243764.703792","58243764.703792","0.000000","58243764.703792","0.000000","MATCH","2026-02-02 23:03:36","2025-09-15 10:40:08"
"494439","4643","4643.-1.615","2025-06-26","4","PT.PANASONIC GOBEL INDONESIA","15079058.823353","15079058.823353","0.000000","15079058.823353","0.000000","MATCH","2026-02-02 23:03:36","2025-09-19 13:51:31"
"504175","467","467.-1.2796","2025-07-05","4","PT.PANASONIC GOBEL INDONESIA","5506130.588189","5506130.588189","0.000000","5506130.588189","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 10:53:30"
"518743","467","467.-1.2876","2025-07-22","4","PT.PANASONIC GOBEL INDONESIA","3533792.352922","3533792.352922","0.000000","3533792.352922","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 11:47:22"
"527580","467","467.-1.2931","2025-07-31","4","PT.PANASONIC GOBEL INDONESIA","2120928.000000","2120928.000000","0.000000","2120928.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 11:53:49"
"527584","467","467.-1.2932","2025-07-31","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 11:54:37"
"528336","467","467.-1.2935","2025-07-31","4","PT.PANASONIC GOBEL INDONESIA","1652950.000000","1652950.000000","0.000000","1652950.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 11:55:16"
"533649","467","467.-1.2967","2025-08-06","4","PT.PANASONIC GOBEL INDONESIA","1586832.000000","1586832.000000","0.000000","1586832.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 11:57:41"
"533839","467","467.-1.2974","2025-08-06","4","PT.PANASONIC GOBEL INDONESIA","2907510.000003","2907510.000003","0.000000","2907510.000003","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 13:52:22"
"534566","467","467.-1.2977","2025-08-07","4","PT.PANASONIC GOBEL INDONESIA","1614564.000000","1614564.000000","0.000000","1614564.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 13:59:29"
"534790","4643","4643.-1.678","2025-08-07","4","PT.PANASONIC GOBEL INDONESIA","30582866.396999","30582866.396999","0.000000","30582866.396999","0.000000","MATCH","2026-02-02 23:03:36","2025-09-19 13:52:05"
"535036","4643","4643.-1.681","2025-08-07","4","PT.PANASONIC GOBEL INDONESIA","9462198.000000","9462198.000000","0.000000","9462198.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-09-19 13:53:07"
"536283","467","467.-1.2988","2025-08-09","4","PT.PANASONIC GOBEL INDONESIA","2297764.000000","2297764.000000","0.000000","2297764.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 14:24:30"
"536311","467","467.-1.2990","2025-08-09","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 14:28:43"
"536741","467","467.-1.2992","2025-08-09","4","PT.PANASONIC GOBEL INDONESIA","5272814.705884","5272814.705884","0.000000","5272814.705884","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 14:31:03"
"538723","467","467.-1.2998","2025-08-12","4","PT.PANASONIC GOBEL INDONESIA","1526000.000000","1526000.000000","0.000000","1526000.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 14:35:14"
"538884","467","467.-1.3000","2025-08-12","4","PT.PANASONIC GOBEL INDONESIA","2173832.352921","2173832.352921","0.000000","2173832.352921","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 14:36:35"
"539183","467","467.-1.3003","2025-08-12","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 14:37:13"
"539185","467","467.-1.3004","2025-08-12","4","PT.PANASONIC GOBEL INDONESIA","1652950.000000","1652950.000000","0.000000","1652950.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 14:40:02"
"541703","467","467.-1.3020","2025-08-14","4","PT.PANASONIC GOBEL INDONESIA","1652950.000000","1652950.000000","0.000000","1652950.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 14:42:51"
"541761","467","467.-1.3021","2025-08-15","4","PT.PANASONIC GOBEL INDONESIA","2120928.000000","2120928.000000","0.000000","2120928.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 14:43:31"
"541995","467","467.-1.3022","2025-08-15","4","PT.PANASONIC GOBEL INDONESIA","1515984.000000","1515984.000000","0.000000","1515984.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 14:44:04"
"542393","467","467.-1.3028","2025-08-15","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 14:44:35"
"543361","467","467.-1.3036","2025-08-19","4","PT.PANASONIC GOBEL INDONESIA","1499238.000000","1499238.000000","0.000000","1499238.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 14:45:14"
"543365","467","467.-1.3037","2025-08-19","4","PT.PANASONIC GOBEL INDONESIA","1499238.000000","1499238.000000","0.000000","1499238.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-08-20 14:45:39"
"547405","4643","4643.-1.700","2025-08-22","4","PT.PANASONIC GOBEL INDONESIA","1579150.000000","1579150.000000","0.000000","1579150.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-09-19 13:54:32"
"547425","467","467.-1.3069","2025-08-22","4","PT.PANASONIC GOBEL INDONESIA","2975310.000000","2975310.000000","0.000000","2975310.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-09-19 13:55:14"
"547431","4643","4643.-1.701","2025-08-22","4","PT.PANASONIC GOBEL INDONESIA","9271140.000000","9271140.000000","0.000000","9271140.000000","0.000000","MATCH","2026-02-02 23:03:36","2026-01-24 11:47:05"
"548260","467","467.-1.3070","2025-08-23","4","PT.PANASONIC GOBEL INDONESIA","3876680.000004","3876680.000004","0.000000","3876680.000004","0.000000","MATCH","2026-02-02 23:03:36","2025-09-19 13:57:23"
"550719","467","467.-1.3079","2025-08-26","4","PT.PANASONIC GOBEL INDONESIA","1729890.000000","1729890.000000","0.000000","1729890.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-09-19 13:58:15"
"550896","467","467.-1.3080","2025-08-27","4","PT.PANASONIC GOBEL INDONESIA","1729890.000000","1729890.000000","0.000000","1729890.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-09-19 13:59:11"
"550898","467","467.-1.3081","2025-08-27","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-09-19 13:59:47"
"550922","467","467.-1.3082","2025-08-27","4","PT.PANASONIC GOBEL INDONESIA","1464960.000000","1464960.000000","0.000000","1464960.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-09-19 14:01:04"
"552590","467","467.-1.3093","2025-08-28","4","PT.PANASONIC GOBEL INDONESIA","2907510.000003","2907510.000003","0.000000","2907510.000003","0.000000","MATCH","2026-02-02 23:03:36","2025-10-15 15:22:24"
"553587","467","467.-1.3098","2025-08-30","4","PT.PANASONIC GOBEL INDONESIA","2767824.000000","2767824.000000","0.000000","2767824.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-10-15 15:23:04"
"553589","467","467.-1.3099","2025-08-30","4","PT.PANASONIC GOBEL INDONESIA","1652950.000000","1652950.000000","0.000000","1652950.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-10-15 15:24:18"
"553593","467","467.-1.3100","2025-08-30","4","PT.PANASONIC GOBEL INDONESIA","1526000.000000","1526000.000000","0.000000","1526000.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-10-15 15:24:48"
"556720","467","467.-1.3123","2025-09-03","4","PT.PANASONIC GOBEL INDONESIA","1586832.000000","1586832.000000","0.000000","1586832.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-10-15 15:25:20"
"558361","467","467.-1.3126","2025-09-06","4","PT.PANASONIC GOBEL INDONESIA","1515984.000000","1515984.000000","0.000000","1515984.000000","0.000000","MATCH","2026-02-02 23:03:36","2025-10-15 15:25:52"
